pool_id,user_id,shares,q4w_shares,total_shares,percent_ownership,tokens_due,last_modified_ledger,closed_at
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCIMUKEGLOTE3QNEHYXH4FAN3WNXUGLKGHXXQUSD3ZWQHXDZUBI4XLTB,147326659571,0,147326659571,0.0037110073564693000000,54517453054,61260376,2026-02-16 15:26:18 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDEUQWHIBXZTP6GJRHOWTZ5VMTSLFKLHYNFSGAH6KUJYPKIG5ZQVB53V,142479073743,0,142479073743,0.0035889016444331500000,52723629495,61260361,2026-02-16 15:24:50 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GA4XQJFTIVONNM2MXU5ICJU2HSRVNK6O45EJO7SJF43OXW4TDWQOQZ4W,140167623173,0,140167623173,0.0035306785767659500000,51868289407,61275978,2026-02-17 16:48:59 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBOMDHO2SCHUGZD5ZNMOYB5JYCXGH7Y4AJOGJQK4KR5LBZ64RBDGKFDP,117663631208,0,117663631208,0.0029638261145217100000,43540805916,61100548,2026-02-05 22:36:39 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBZ67PL7X7DOVRFE6LXXLX4ELE4JCCQRGIH7ZJB7VKULIAC6FWDLSJF7,0,113878622702,113878622702,0.0028684856347269000000,42140183488,58460531,2025-08-14 07:24:23 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAYJJLHV2QQ4W4UKLQI4AKNBVMMJDK24IKYVE253FYNDN4YZMRV42HS5,80905530219,0,80905530219,0.0020379272746428200000,29938664587,61178093,2026-02-11 02:05:47 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GA4L76V5Z6YHB7YW6NDQ5GOZZTJNSG6RHTWDFPGEP3MGZD47VWGXLOOP,75967435147,20921964,75988357111,0.0019140687304393700000,28119090622,61311178,2026-02-20 01:40:21 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDH7YKGBMCUQW65HQBDWMGBT6EJ6TAV3GZILBA4W2IIIXK34L5MGXSBA,74591711342,0,74591711342,0.0018788886568652300000,27602269224,61048288,2026-02-02 10:07:22 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBE4FY6RLT4KYM35MR47ZXATCG67ONZ7VKESEMHFPF2QF3VVHV2QM6L2,67669181542,2675814825,70344996367,0.0017719182649555500000,26030794754,61050872,2026-02-02 14:16:18 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDGW4YGH4IGTMDNJRZTXNKC72ESMIKTZN4TWUVJF5KURFRQJKD6KSTAR,62007581133,0,62007581133,0.0015619073317177500000,22945578236,61158130,2026-02-09 17:54:29 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDEO5NUDIUGNDS5FDB2DUNZSAB4OD6JXMJM4NVJPIRDKOXU6O76WRC3H,50850403232,0,50850403232,0.0012808694707588900000,18816923421,61261634,2026-02-16 17:30:02 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDIDAYNCTXAB2WD7V33B4JQMG7FU4IN4OBJKDLCNTLUIJLWN6AVJX7VL,43237401183,0,43237401183,0.0010891057622018600000,15999772180,61281675,2026-02-18 02:04:08 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDO7VAOZL4D2JHIMLXHHIEJM74DH672SPVB2AR3JOMZYDSD5ADIITONY,36805564066,0,36805564066,0.0009270943860782000000,13619704790,61252674,2026-02-16 02:56:30 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDZJGEJ3GUMDFYMBIE54G4MWCNCSSIWIDAWUKFKZPQ6BMDOM72V3WRB5,36642904808,0,36642904808,0.0009229971663028140000,13559513590,61338030,2026-02-21 20:34:27 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBLQLUATIATW47454PRIX6QHY6YFNKLX5XGJBPGVSUHRVQLOV3GNJIYO,32822643191,0,32822643191,0.0008267686968214160000,12145845935,61048555,2026-02-02 10:33:05 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCMMBHV4NBHZYQIQP5E2XLS63JGIDBUKMIPVAGRD3UM67ULCXHSG74A4,0,31529788270,31529788270,0.0007942030081901170000,11667431793,61179478,2026-02-11 04:20:27 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDGDDMVM5Y7WS5RK5BEOTQPUQ2K73MXCOGSF4FKJEPWSDUT4YY3GEJNS,0,28733127652,28733127652,0.0007237579973742410000,10632542287,61149600,2026-02-09 04:10:16 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAEVKTD2CL3MPPQBUSYJERWWRVPGFGBLXNFQXDVOD2YEILOP6OPJXDNV,25608160640,0,25608160640,0.0006450432854271670000,9476164732,60291739,2025-12-14 04:38:17 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBNK7X6QDURCS2GX5QBXEU6HXPYGOYKQ6ZCKCMNP4ZQIKRS72LAZ73NG,24552528425,0,24552528425,0.0006184529933035410000,9085533600,61154279,2026-02-09 11:39:54 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GD2OKD73SK7OHBSJNOMJ3TFZ6HVSXSEQCZGA5NCWGWDOO6QCB277PQ2Q,24278714084,0,24278714084,0.0006115558910634120000,8984210048,61261036,2026-02-16 16:31:23 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDJSH2NU2WF6J4P5DL4522DUCABWSTZOKFQ7BHBCFYQ3QKC6FRYWP6OL,23199436738,0,23199436738,0.0005843700023563760000,8584829161,61260142,2026-02-16 15:03:19 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDNACI5NRTKGOURFFDJDCVWSUH4PBAIDYXNBFZFXKPTOHPGHCRNPH5TF,22190843728,0,22190843728,0.0005589645795313930000,8211604639,61048425,2026-02-02 10:20:38 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBNZXBH7SWFPU7WW2D3WGMWZHSH2L3G5XFQO3FTLU5ZIYINOOAI2EQVI,21332641753,0,21332641753,0.0005373473525350350000,7894031526,61274712,2026-02-17 14:45:14 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GC5GFG6TBKBCTREVD3IVOJINGU4XTOQLAHLC3WXKRGDTQKE523TA464L,20565785545,0,20565785545,0.0005180310316632470000,7610260432,61275307,2026-02-17 15:43:10 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBWN3I4L6KABFSSJB6WHRXT5CQGW3PY5RG3QCGKGQVGSR7QEJMOQJBEV,19614725880,0,19614725880,0.0004940748147536020000,7258325821,61243424,2026-02-15 11:57:35 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDGXDQHZKOH5SMGYYIF5HKLXZASNR47BNRYKXEJKXD6X3GVSZGMPGYME,17044018056,0,17044018056,0.0004293213229281820000,6307048955,61258171,2026-02-16 11:50:49 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCQQRVD75YXVFWTURGHNQJY2G3QVNUYYAUGNRAHVRGTVXL47JP5MH6SU,14624796823,0,14624796823,0.0003683836228626810000,5411828901,60915037,2026-01-24 09:47:56 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDLOF7T2R4KG5MGJFVAGUZSHI56RPICDB6RT3YJH4K5S6URUTT4GLOYL,13185874756,0,13185874756,0.0003321386527291550000,4879363383,61238774,2026-02-15 04:23:49 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDCXLIKTW5AFX4TBQSELDVXESKGODYVZVXDXVP2HWZH3QFUD6DCVVCY5,0,11714451707,11714451707,0.0002950750162140960000,4334871047,58563354,2025-08-21 05:27:14 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCAUTOR5KRMXWNYWRRKNFVVHQYTGR6DARBKWL24RKDR7JCVSI6VLJUI3,9228239291,0,9228239291,0.0002324498770004090000,3414861260,61089440,2026-02-05 04:36:58 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GA7GJDTBJ7Y6TC6T22UUXFCPHQUMGP57YQ5X3NDKWEPUFBKQGPGGTVOF,9136869689,0,9136869689,0.0002301483704966500000,3381050421,61026875,2026-01-31 23:48:13 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDKNDOQL23432Z7HMTFELXPFXAAUDWDJZXOTR73TSWY4XUGN2YMQHVM3,8505216128,0,8505216128,0.0002142376655472770000,3147310353,60887076,2026-01-22 12:24:30 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAGCFJNK7ETAKASG3WPPYEDHAKGUWA5NJSW7RHPX3RIJPZSPIN2XGLI3,8367912457,0,8367912457,0.0002107791269865370000,3096501854,61290579,2026-02-18 16:26:22 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAETN3MSNJDPK62CJ6JVOUNOD63RJN3HWHVLZLJMQXN7RJEMZPJ3SZ6X,8229241105,0,8229241105,0.0002072861379450290000,3045187252,61339254,2026-02-21 22:32:47 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCOTFUPCJTKRQBPQC5ZHWAPE4JWOFD5A5436QOO63KCF6YAJITEZD7SS,7863162432,0,7863162432,0.0001980649918706830000,2909721771,61218527,2026-02-13 19:40:46 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GA6L2HMDXVTV7C2ONSCITALK2XUMFVLM5CVGAYZ6WOTUU47F24FURFPJ,7751051703,0,7751051703,0.0001952410376639590000,2868235787,61068810,2026-02-03 19:31:09 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDHVGOZF6WT7CDM5EREDZ7R5CBTQRFQMFSJPMAOWMANIVXXDF3ENNIMR,6106775871,0,6106775871,0.0001538234169401550000,2259780191,61293937,2026-02-18 21:53:15 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GD46UAKTBQYCGG7FW6BKYOWFGHWAWJU6TKMDHYM3RIATZZ7OE4KJECGH,5999769478,0,5999769478,0.0001511280357188030000,2220183040,60264264,2025-12-12 08:44:31 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBCRDN4B6KY456PNKGPTB7OJXEHOBMMZ6EQ23TIRBMIXZUUJODL5RDYM,4588862365,0,4588862365,0.0001155887335254030000,1698084307,60524409,2025-12-29 16:02:47 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCUZMS67FDE7LEFFM5OP3TXEFXXBJQ7447WW3BUQIVMQHVTNEUXDXKHC,4097638483,0,4097638483,0.0001032153080701350000,1516309501,61250364,2026-02-15 23:12:16 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBOYKBTFCAVPWRKCHPRWRCDTTFLEWHYWI56X5F56J4F6RWJ6KLR4M5ZG,0,4081450230,4081450230,0.0001028075425907150000,1510319123,61233359,2026-02-14 19:32:19 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDCRH4L5DJMIQGXT6TFD52LG7NV434HTAT6TSY5L2NIIFRQMKH3YKFEN,3892261246,0,3892261246,0.0000980420662442658000,1440310738,59883315,2025-11-17 01:50:51 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBJY7AY5GIEINQXU5W2NBFEMGTFOTB2OTNCCMKSLVIDXS3DMHG56I6XN,3888181136,0,3888181136,0.0000979392924606933000,1438800915,61340186,2026-02-22 00:02:44 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GC2B2DF4UJUT454A5DFY5QBUMNQ6S2PRKZGPFDZBJ6DVRO5LVMXOQEJL,3660194101,0,3660194101,0.0000921965330271443000,1354435515,61203769,2026-02-12 19:44:05 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCC3DIKMODNJMHSWEMPDZNF3BO55GK4SSWPRSOQCQHRE5R53FCQYTMBY,3414843343,0,3414843343,0.0000860163992312339000,1263644762,61277071,2026-02-17 18:35:48 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCWAUSZKOQYTRTNVILVWSZI53ZGHWZT62LXFHGXZ5PKKYA2RLABJSK76,3385156723,0,3385156723,0.0000852686237401619000,1252659385,60884880,2026-01-22 08:49:57 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCC5PX56POKQPCOOZVLCPJ2M6V652G2FWYDBE6CULDPA5T7ZUHU3S6ZB,3209372138,0,3209372138,0.0000808407904478817000,1187611226,61331757,2026-02-21 10:32:32 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAPRECGCSADSQRSG4MRMTHXZKM72DI42CF2IU3LEOFZEN4ZEYHDHB4ZS,2730677630,0,2730677630,0.0000687829670650516000,1010472849,61250746,2026-02-15 23:49:17 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCTPZQS7WHYT45B36ZKNFMBI7X2I7GKXU4WCKZUJYHYS3FX7RHHA5HNF,2632344276,0,2632344276,0.0000663060507951593000,974085111,56834700,2025-04-29 05:38:22 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBTC6T3LZ5YXZTKHROU52XVU5XMLFGOREG3E3M3S2M4QIEINRAKOEHOL,2570054387,0,2570054387,0.0000647370324179982000,951035066,61296396,2026-02-19 01:51:44 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GAB7SXP6ABTIUTGD54PKVGLAAPDO4A7TXMAGP3HPZVKCAYTSJNNAOEEI,0,2481453867,2481453867,0.0000625052762479714000,918248911,58764985,2025-09-03 20:52:53 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBYG3RGKMZMHDNIDTHS6HL6OK73LMT6HTRAFKQV6EV2NFWNCLLWNEVQ2,2405294502,0,2405294502,0.0000605869000043098000,890066540,59834547,2025-11-13 20:21:53 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCB2NJ22PJVDRQ4WNGYD2TC2LITRULHGLG5TG6NWBIPQO64JE7OS465W,2172001538,0,2172001538,0.0000547104896646095000,803737709,61080914,2026-02-04 14:45:02 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GA2CR3O7326VP54ALYRHNWWSOQXJYU24Q2BZEGUHJRSDHCCVUSEM24EJ,1884539358,0,1884539358,0.0000474696123665493000,697363846,61224407,2026-02-14 05:07:39 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GC2MYUXTFAINLGN3OSBLMKXIU4NH5GVSFYOVHSZMMZHQSILM7GFND633,1683260387,0,1683260387,0.0000423996016552591000,622881625,61023563,2026-01-31 18:23:32 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDNREBWS4RV6TJIG67D7GENUYXXALGIECEODEOY5HRYMEWBGJGQTXUHW,1678033874,0,1678033874,0.0000422679511566449000,620947581,57601815,2025-06-18 09:36:09 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCN6YFU6BHTXX3FQJRLRQSQEKIILFK5LYIWOKBRL5T3ZAUXKSSQTEWG4,11573633,1643263997,1654837630,0.0000416836615760821000,612363934,59581418,2025-10-28 00:09:08 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCZCKTFEJPCEVLFB3DKZTQVNIBFXL3X3BA4JNBE773TE5LTL3NCD3ICD,1253960696,0,1253960696,0.0000315859830198401000,464021539,61234754,2026-02-14 21:49:12 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCR4YGEKCUBQLOCQ4AXOGKZL3XQRKSY52ATG26L6PEJH3OZOFYNC6UZB,1071707165,0,1071707165,0.0000269952036167575000,396579582,61242477,2026-02-15 10:25:58 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GCFUKAAGICVWV4ZHFSJEC5OYVBUJSAJCTLZF7MO3HKCB3GTTWW57IGOY,1008604640,0,1008604640,0.0000254057157727469000,373228825,61330678,2026-02-21 08:48:44 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GASAXWRQCKI5RRLBMFMUOV342DY4TKJM6DE6HZMLGOPKMZLKK43MMDXP,887378434,0,887378434,0.0000223521520554072000,328369708,61253051,2026-02-16 03:33:13 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GBFZWIDB5KHOOTFAECPNWKTHMUBWFAGNZR5REAABFGINIMDYPAUL4J5A,827209475,0,827209475,0.0000208365577282821000,306104502,58792303,2025-09-05 16:21:05 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDUHSEICX6MRQWRQWW4QQX766FVWTUCOGTLZ5QAH6SL2IVX6NLEIHRKU,740638517,0,740638517,0.0000186559241421404000,274069375,61330674,2026-02-21 08:48:21 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GC7WRELSV3MNZLHMNWVC4ADRTTVNEA46FARFQDU6QFJZLHRRV55HS6IV,711180837,0,711180837,0.0000179139154147122000,263168716,59022689,2025-09-21 00:45:30 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GB7M5O3XGOY7O7W63PS6IUS6S6FSLYCBQGUQZ5IMOJWEMKI7EU3UUJQ7,556298160,0,556298160,0.0000140125797337816000,205855199,61227387,2026-02-14 09:53:24 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDMKNQWLH5H476ZFR46AZTL3YAQ3DW657ZAGV5N7QBPBX726YWFBOOTY,0,545759595,545759595,0.0000137471240969301000,201955459,60357000,2025-12-18 13:25:24 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDCY2PONYVU46RDOWURDYTT7K46EWI2LDZO7NPK5MSB7WSRXAI5IOB4C,457936550,0,457936550,0.0000115349517242478000,169457004,60783773,2026-01-15 17:51:59 UTC
CCCCIQSDILITHMM7PBSLVDT5MISSY7R26MNZXCX4H7J5JQ5FPIYOGYFS,GDZ5HDZP5LHHTF7QNNIZV55SCVKRSZS6UXGBRISF4CY5QUX7FMQ3ABNU,411953351,0,411953351,0.0000103766821329879000,152441164,60694671,2026-01-09 22:22:56 UTC
